405;Luxray;4
252;Treecko;3
6;Charizard;1
244;Entei;2
717;Yveltal;6
890;Eternatus;8
563;Cofagrigus;5
757;Salandit;7
2;Ivysaur;1
498;Tepig;5
723;Dartrix;7
8;Wartortle;1
650;Chespin;6
152;Chikorita;2
253;Grovyle;3
387;Turtwig;4
810;Grookey;8
805;Stakataka;7
156;Quilava;2
132;Ditto;1
495;Snivy;5
488;Cresselia;4
372;Shelgon;3
812;Rillaboom;8
656;Froakie;6
10;Caterpie;1
389;Torterra;4
373;Salamence;3
224;Octillery;2
502;Dewott;5
816;Sobble;8
702;Dedenne;6
803;Poipole;7
155;Cyndaquil;2
393;Piplup;4
12;Butterfree;1
255;Torchic;3
653;Fennekin;6
817;Drizzlie;8
500;Emboar;5
724;Dedidueye;7
817;Inteleon;8
654;Braixen;6
394;Prinplup;4
501;Oshawott;5
157;Typhlosion;2
13;Weedle;1
256;Combusken;3
725;Litten;7
395;Empoleon;4
503;Samurott;5
158;Totodile;2
726;Torracat;7
655;Delphox;6
824;Blipbug;8
257;Blaziken;3
17;Pidgeotto;1
396;Starly;4
504;Patrat;5
159;Croconaw;2
727;Incineroar;7
657;Frogadier;6
825;Dottler;8
258;Mudkip;3
21;Spearow;1
397;Staravia;4
505;Watchog;5
160;Feraligatr;2
729;Brionne;7
658;Greninja;6
826;Orbeetle;8
259;Marshtomp;3
25;Pikachu;1
398;Staraptor;4
506;Herdier;5
161;Sentret;2
730;Primarina;7
659;Bunnelby;6
827;Nickit;8
260;Swampert;3
